Ano,RA,Nome,Fase,Fase_Num,Fase_Ideal,Turma,Idade,Gênero,Ano ingresso,Instituicao_Ensino,Pedra_Atual,INDE,IAA,IEG,IPS,IPP,IDA,Matematica,Portugues,Ingles,IPV,IAN,Defasagem,Pendente_Inclusao
2023,RA-48,Aluno-48,FASE 6,6.0,Fase 6 (2° EM),6A,16,Feminino,2017,Privada - Programa de Apadrinhamento,Ametista,7.797058333,6.7,8.4,6.26,7.65625,7.7,8.3,5.7,9.0,7.6275,10.0,0,False
2023,RA-109,Aluno-109,FASE 6,6.0,Fase 7 (3° EM),6A,17,Masculino,2021,Privada - Programa de Apadrinhamento,Topázio,8.3184,8.3,9.9,7.52,8.75,8.3,7.0,8.2,9.7,8.59,5.0,-1,False
2023,RA-80,Aluno-80,FASE 6,6.0,Fase 7 (3° EM),6L,17,Feminino,2017,Privada - Programa de Apadrinhamento,Ametista,7.252275,8.3,8.4,6.89,7.96875,6.3,8.2,5.7,5.0,7.465,5.0,-1,False
2023,RA-91,Aluno-91,FASE 6,6.0,Fase 7 (3° EM),6L,17,Feminino,2016,Privada - Programa de Apadrinhamento,Ametista,7.42395,10.0,7.4,6.89,7.8125,7.4,9.5,5.0,7.7,7.4675,5.0,-1,False
2023,RA-1217,Aluno-1217,FASE 6,6.0,Fase 7 (3° EM),6L,17,Feminino,2023,Pública,Ágata,6.064625,0.0,7.9,5.63,7.65625,5.9,7.0,4.0,6.7,7.38,5.0,-1,False
2023,RA-92,Aluno-92,FASE 6,6.0,Fase 7 (3° EM),6L,17,Feminino,2016,Privada - Programa de Apadrinhamento,Ametista,7.375916667,9.6,9.4,5.63,7.1875,6.7,8.7,4.8,6.7,7.045,5.0,-1,False
2023,RA-96,Aluno-96,FASE 6,6.0,Fase 7 (3° EM),6L,17,Masculino,2021,Privada - Programa de Apadrinhamento,Ametista,7.610791667,9.6,8.9,7.52,7.65625,6.4,6.8,4.8,7.7,7.84,5.0,-1,False
2023,RA-1218,Aluno-1218,FASE 6,6.0,Fase 7 (3° EM),6L,17,Masculino,2023,Pública,Ágata,6.8265,7.5,9.2,5.0,7.5,5.3,6.7,3.5,5.7,7.1325,5.0,-1,False
2023,RA-1219,Aluno-1219,FASE 6,6.0,Fase 6 (2° EM),6L,16,Feminino,2023,Pública,Ametista,7.215141667,8.8,6.5,5.63,7.34375,6.3,7.2,5.5,6.3,7.38,10.0,0,False
2023,RA-1220,Aluno-1220,FASE 6,6.0,Fase 7 (3° EM),6L,17,Feminino,2023,Pública,Ágata,6.46725,0.0,9.0,5.0,7.8125,6.8,8.8,5.3,6.3,7.63,5.0,-1,False
2023,RA-84,Aluno-84,FASE 6,6.0,Fase 8 (Universitários),6L,18,Feminino,2018,Privada - Programa de Apadrinhamento,Ágata,6.034416667,0.0,8.8,2.52,7.8125,6.0,6.8,5.8,5.5,7.6725,5.0,-2,False
2023,RA-99,Aluno-99,FASE 6,6.0,Fase 7 (3° EM),6L,17,Masculino,2019,Pública,Ágata,6.68045,7.9,8.3,5.63,7.8125,4.5,4.7,4.0,4.8,7.4225,5.0,-1,False
2023,RA-87,Aluno-87,FASE 6,6.0,Fase 6 (2° EM),6L,16,Masculino,2021,Privada - Programa de Apadrinhamento,Topázio,8.6625,7.5,10.0,5.63,8.125,9.3,9.5,8.7,9.7,8.385,10.0,0,False
2023,RA-89,Aluno-89,FASE 6,6.0,Fase 7 (3° EM),6L,17,Masculino,2021,Pública,Ágata,6.700775,8.3,8.1,5.0,7.34375,5.1,6.3,2.3,6.7,7.465,5.0,-1,False
2023,RA-1221,Aluno-1221,FASE 7,7.0,Fase 8 (Universitários),7A,22,Feminino,2023,Concluiu o 3º EM,Topázio,8.027466667,9.2,9.1,6.26,8.0,8.7,8.2,8.0,10.0,8.09,5.0,-1,False
2023,RA-27,Aluno-27,FASE 7,7.0,Fase 7 (3° EM),7A,17,Masculino,2016,Privada - Programa de Apadrinhamento,Ametista,7.921266667,6.7,7.7,6.89,8.625,6.9,7.0,5.8,8.0,8.8825,10.0,0,False
2023,RA-1222,Aluno-1222,FASE 7,7.0,Fase 8 (Universitários),7A,19,Feminino,2023,Nenhuma das opções acima,Ametista,7.026466667,7.1,10.0,5.63,6.875,6.8,5.0,6.5,9.0,6.005,5.0,-1,False
2023,RA-32,Aluno-32,FASE 7,7.0,Fase 7 (3° EM),7A,17,Feminino,2018,Privada - Programa de Apadrinhamento,Ágata,6.716666667,0.0,8.2,3.77,7.375,7.9,9.0,5.8,9.0,6.8775,10.0,0,False
2023,RA-19,Aluno-19,FASE 7,7.0,Fase 8 (Universitários),7A,19,Feminino,2022,Nenhuma das opções acima,Ametista,7.710866667,7.9,9.4,5.63,7.75,7.8,7.7,7.0,8.8,8.1725,5.0,-1,False
2023,RA-62,Aluno-62,FASE 7,7.0,Fase 7 (3° EM),7A,17,Feminino,2022,Pública,Ametista,7.610333333,0.0,9.8,6.89,8.25,7.5,9.3,6.8,6.3,8.215,10.0,0,False
2023,RA-1223,Aluno-1223,FASE 7,7.0,Fase 7 (3° EM),7A,17,Masculino,2023,Pública,Topázio,8.187766667,8.8,9.3,5.0,6.875,9.0,9.5,8.3,9.3,7.2925,10.0,0,False
2023,RA-38,Aluno-38,FASE 7,7.0,Fase 7 (3° EM),7A,17,Feminino,2017,Privada - Programa de Apadrinhamento,Topázio,8.835333333,9.6,9.7,7.52,8.75,7.7,8.2,8.8,6.0,8.8825,10.0,0,False
2023,RA-1224,Aluno-1224,FASE 7,7.0,Fase 8 (Universitários),7A,20,Masculino,2023,Concluiu o 3º EM,Ametista,7.5524,8.3,9.4,5.0,7.125,8.0,8.2,6.3,9.5,7.6325,5.0,-1,False
2023,RA-39,Aluno-39,FASE 7,7.0,Fase 7 (3° EM),7A,17,Feminino,2017,Privada - Programa de Apadrinhamento,Topázio,8.710333333,9.6,9.1,7.52,8.75,7.8,8.3,7.8,7.2,8.7575,10.0,0,False
2023,RA-1225,Aluno-1225,FASE 7,7.0,Fase 8 (Universitários),7E,18,Feminino,2023,Concluiu o 3º EM,,,7.5,,2.52,,,,,,,5.0,-1,False
2023,RA-76,Aluno-76,FASE 7,7.0,Fase 5 (1° EM),7E,15,Feminino,2017,Privada *Parcerias com Bolsa 100%,,,10.0,,2.52,,,,,,,10.0,2,False
2023,RA-26,Aluno-26,FASE 7,7.0,Fase 8 (Universitários),7E,18,Masculino,2022,Privada *Parcerias com Bolsa 100%,,,0.0,,7.52,,,,,,,5.0,-1,False
2023,RA-1226,Aluno-1226,FASE 7,7.0,Fase 6 (2° EM),7E,16,Feminino,2023,Privada *Parcerias com Bolsa 100%,,,9.2,,7.52,,,,,,,10.0,1,False
2023,RA-93,Aluno-93,FASE 7,7.0,Fase 6 (2° EM),7E,16,Feminino,2016,Privada - Programa de Apadrinhamento,,,7.9,,3.14,,,,,,,10.0,1,False
2023,RA-119,Aluno-119,FASE 7,7.0,Fase 5 (1° EM),7E,15,Feminino,2016,Privada - Programa de Apadrinhamento,,,6.7,,2.52,,,,,,,10.0,2,False
2023,RA-1227,Aluno-1227,FASE 7,7.0,Fase 6 (2° EM),7E,16,Feminino,2023,Privada - Programa de Apadrinhamento,,,9.2,,2.52,,,,,,,10.0,1,False
2023,RA-1228,Aluno-1228,FASE 7,7.0,Fase 7 (3° EM),7E,17,Feminino,2023,Privada - Programa de Apadrinhamento,,,7.5,,2.52,,,,,,,10.0,0,False
2023,RA-1229,Aluno-1229,FASE 7,7.0,Fase 6 (2° EM),7E,16,Feminino,2023,Privada - Programa de Apadrinhamento,,,8.3,,7.52,,,,,,,10.0,1,False
2023,RA-98,Aluno-98,FASE 7,7.0,Fase 5 (1° EM),7E,15,Feminino,2017,Privada *Parcerias com Bolsa 100%,,,7.9,,2.52,,,,,,,10.0,2,False
2023,RA-172,Aluno-172,FASE 7,7.0,Fase 5 (1° EM),7E,15,Feminino,2018,Privada - Programa de Apadrinhamento,,,0.0,,3.77,,,,,,,10.0,2,False
2023,RA-86,Aluno-86,FASE 7,7.0,Fase 7 (3° EM),7E,17,Masculino,2016,Privada *Parcerias com Bolsa 100%,,,8.3,,6.89,,,,,,,10.0,0,False
2023,RA-1230,Aluno-1230,FASE 7,7.0,Fase 6 (2° EM),7E,16,Feminino,2021,Privada - Programa de Apadrinhamento,,,0.0,,2.52,,,,,,,10.0,1,False
2023,RA-1231,Aluno-1231,FASE 8,8.0,Fase 8 (Universitários),8A,22,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1232,Aluno-1232,FASE 8,8.0,Fase 8 (Universitários),8A,21,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1233,Aluno-1233,FASE 8,8.0,Fase 8 (Universitários),8A,22,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1234,Aluno-1234,FASE 8,8.0,Fase 8 (Universitários),8A,20,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1235,Aluno-1235,FASE 8,8.0,Fase 8 (Universitários),8A,21,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1236,Aluno-1236,FASE 8,8.0,Fase 8 (Universitários),8A,21,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1237,Aluno-1237,FASE 8,8.0,Fase 8 (Universitários),8A,21,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1238,Aluno-1238,FASE 8,8.0,Fase 8 (Universitários),8A,21,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1239,Aluno-1239,FASE 8,8.0,Fase 8 (Universitários),8B,20,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1240,Aluno-1240,FASE 8,8.0,Fase 8 (Universitários),8B,20,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1241,Aluno-1241,FASE 8,8.0,Fase 8 (Universitários),8B,20,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1242,Aluno-1242,FASE 8,8.0,Fase 8 (Universitários),8B,19,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1243,Aluno-1243,FASE 8,8.0,Fase 8 (Universitários),8B,19,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1244,Aluno-1244,FASE 8,8.0,Fase 8 (Universitários),8B,20,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1245,Aluno-1245,FASE 8,8.0,Fase 8 (Universitários),8B,20,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1246,Aluno-1246,FASE 8,8.0,Fase 8 (Universitários),8B,20,Feminino,2021,Privada - Pagamento por *Empresa Parceira,,,,,,,,,,,,10.0,0,False
2023,RA-1247,Aluno-1247,FASE 8,8.0,Fase 8 (Universitários),8B,21,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1248,Aluno-1248,FASE 8,8.0,Fase 8 (Universitários),8B,20,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1249,Aluno-1249,FASE 8,8.0,Fase 8 (Universitários),8B,26,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1250,Aluno-1250,FASE 8,8.0,Fase 8 (Universitários),8B,20,Masculino,2021,Privada - Pagamento por *Empresa Parceira,,,,,,,,,,,,10.0,0,False
2023,RA-1251,Aluno-1251,FASE 8,8.0,Fase 8 (Universitários),8B,20,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1252,Aluno-1252,FASE 8,8.0,Fase 8 (Universitários),8B,21,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1253,Aluno-1253,FASE 8,8.0,Fase 8 (Universitários),8D,23,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1254,Aluno-1254,FASE 8,8.0,Fase 8 (Universitários),8D,19,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1255,Aluno-1255,FASE 8,8.0,Fase 8 (Universitários),8D,19,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1256,Aluno-1256,FASE 8,8.0,Fase 8 (Universitários),8D,18,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1257,Aluno-1257,FASE 8,8.0,Fase 8 (Universitários),8D,18,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1258,Aluno-1258,FASE 8,8.0,Fase 8 (Universitários),8D,24,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1259,Aluno-1259,FASE 8,8.0,Fase 8 (Universitários),8D,19,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1260,Aluno-1260,FASE 8,8.0,Fase 8 (Universitários),8D,19,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1261,Aluno-1261,FASE 8,8.0,Fase 8 (Universitários),8D,19,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1262,Aluno-1262,FASE 8,8.0,Fase 8 (Universitários),8D,19,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1263,Aluno-1263,FASE 8,8.0,Fase 8 (Universitários),8D,20,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1264,Aluno-1264,FASE 8,8.0,Fase 8 (Universitários),8D,20,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1265,Aluno-1265,FASE 8,8.0,Fase 8 (Universitários),8D,20,Masculino,2022,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1266,Aluno-1266,FASE 8,8.0,Fase 8 (Universitários),8D,19,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1267,Aluno-1267,FASE 8,8.0,Fase 8 (Universitários),8D,22,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1268,Aluno-1268,FASE 8,8.0,Fase 8 (Universitários),8D,19,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-14,Aluno-14,FASE 8,8.0,Fase 8 (Universitários),8E,21,Masculino,2022,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-13,Aluno-13,FASE 8,8.0,Fase 8 (Universitários),8E,18,Masculino,2016,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-12,Aluno-12,FASE 8,8.0,Fase 8 (Universitários),8E,18,Feminino,2020,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-7,Aluno-7,FASE 8,8.0,Fase 8 (Universitários),8E,19,Masculino,2017,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-6,Aluno-6,FASE 8,8.0,Fase 8 (Universitários),8E,19,Feminino,2021,Privada - Pagamento por *Empresa Parceira,,,,,,,,,,,,10.0,0,False
2023,RA-5,Aluno-5,FASE 8,8.0,Fase 8 (Universitários),8E,18,Feminino,2016,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1,Aluno-1,FASE 8,8.0,Fase 8 (Universitários),8E,20,Feminino,2016,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-36,Aluno-36,FASE 8,8.0,Fase 8 (Universitários),8E,18,Feminino,2019,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-35,Aluno-35,FASE 8,8.0,Fase 8 (Universitários),8E,18,Feminino,2019,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-34,Aluno-34,FASE 8,8.0,Fase 8 (Universitários),8E,18,Masculino,2016,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-31,Aluno-31,FASE 8,8.0,Fase 8 (Universitários),8E,18,Feminino,2019,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-23,Aluno-23,FASE 8,8.0,Fase 7 (3° EM),8E,17,Masculino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,1,False
2023,RA-88,Aluno-88,FASE 8,8.0,Fase 8 (Universitários),8E,18,Masculino,2021,Privada - Pagamento por *Empresa Parceira,,,,,,,,,,,,10.0,0,False
2023,RA-1269,Aluno-1269,FASE 8,8.0,Fase 8 (Universitários),8E,18,Feminino,2021,Privada - Pagamento por *Empresa Parceira,,,,,,,,,,,,10.0,0,False
2023,RA-49,Aluno-49,FASE 8,8.0,Fase 8 (Universitários),8E,18,Feminino,2022,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1270,Aluno-1270,FASE 8,8.0,Fase 8 (Universitários),8E,19,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-29,Aluno-29,FASE 8,8.0,Fase 8 (Universitários),8E,18,Masculino,2022,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-17,Aluno-17,FASE 8,8.0,Fase 8 (Universitários),8E,21,Masculino,2022,Privada - Pagamento por *Empresa Parceira,,,,,,,,,,,,10.0,0,False
2023,RA-21,Aluno-21,FASE 8,8.0,Fase 8 (Universitários),8E,19,Masculino,2022,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-25,Aluno-25,FASE 8,8.0,Fase 8 (Universitários),8E,18,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-2,Aluno-2,FASE 8,8.0,Fase 8 (Universitários),8E,18,Feminino,2017,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1271,Aluno-1271,FASE 8,8.0,Fase 8 (Universitários),8E,18,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1272,Aluno-1272,FASE 8,8.0,Fase 8 (Universitários),8E,18,Feminino,2021,Privada *Parcerias com Bolsa 100%,,,,,,,,,,,,10.0,0,False
2023,RA-1273,Aluno-1273,FASE 8,8.0,Fase 7 (3° EM),8E,17,Feminino,2023,Privada - Pagamento por *Empresa Parceira,,,,,,,,,,,,10.0,1,False
2023,RA-1274,Aluno-1274,FASE 8,8.0,Fase 8 (Universitários),8E,18,Feminino,2021,Privada - Pagamento por *Empresa Parceira,,,,,,,,,,,,10.0,0,False
2024,RA-1275,Aluno-1275,ALFA,0.0,ALFA (1° e 2° ano),ALFA A - G0/G1,8,Masculino,2024,Pública,Ametista,7.611366666700001,10.002,8.6666666665,6.26,5.625,8.0,10.0,6.0,,5.446666667,10.0,0,False
2024,RA-1276,Aluno-1276,ALFA,0.0,ALFA (1° e 2° ano),ALFA A - G0/G1,8,Feminino,2024,Pública,Topázio,8.002866666700001,10.002,9.3333333335,3.76,7.5,8.0,10.0,6.0,,7.05,10.0,0,False
2024,RA-1277,Aluno-1277,ALFA,0.0,ALFA (1° e 2° ano),ALFA A - G0/G1,8,Masculino,2024,Pública,Ametista,7.952200000100001,10.002,9.0833333335,3.76,7.5,8.0,10.0,6.0,,7.046666667,10.0,0,False
2024,RA-868,Aluno-868,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA A - G0/G1,8,Masculino,2023,Pública,Ametista,7.156366666600001,8.002,9.75,3.76,6.875,7.0,8.0,6.0,,7.213333333,5.0,-1,False
2024,RA-1278,Aluno-1278,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA A - G0/G1,9,Masculino,2024,Pública,Quartzo,5.444199999900001,9.002,4.1666666665,3.76,5.0,7.5,8.0,7.0,,4.173333333,5.0,-1,False
2024,RA-1279,Aluno-1279,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA B - G2/G3,9,Feminino,2024,Pública,Topázio,8.0822,10.002,10.0,6.26,7.5,8.25,9.0,7.5,,7.78,5.0,-1,False
2024,RA-861,Aluno-861,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA B - G2/G3,9,Feminino,2023,Pública,Topázio,8.959700000000002,9.502,10.0,7.51,8.125,10.0,10.0,10.0,,9.73,5.0,-1,False
2024,RA-862,Aluno-862,ALFA,0.0,Fase 2 (5° e 6° ano),ALFA B - G2/G3,10,Masculino,2023,Pública,Ametista,7.346677272700001,9.002,8.6136363635,7.51,7.1875,7.5,10.0,5.0,,6.27,5.0,-2,False
2024,RA-1280,Aluno-1280,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA B - G2/G3,9,Masculino,2024,Pública,Topázio,8.152624242500002,10.002,9.5454545455,6.26,7.5,8.5,10.0,7.0,,8.336666667,5.0,-1,False
2024,RA-1281,Aluno-1281,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA B - G2/G3,9,Feminino,2024,Pública,Ametista,7.982890909100001,7.918,9.5454545455,6.26,7.5,9.25,10.0,8.5,,7.78,5.0,-1,False
2024,RA-895,Aluno-895,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA B - G2/G3,9,Feminino,2023,Pública,Topázio,8.2579575757,9.502,9.5454545455,6.26,7.5,9.5,10.0,9.0,,8.113333333,5.0,-1,False
2024,RA-884,Aluno-884,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA B - G2/G3,8,Feminino,2023,Pública,Topázio,8.0345030302,10.002,8.818181818,6.26,7.5,8.75,10.0,7.5,,8.223333333,5.0,-1,False
2024,RA-1282,Aluno-1282,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA B - G2/G3,9,Feminino,2024,Pública,Ametista,7.8769272727000015,9.502,8.1136363635,6.26,7.5,9.25,10.0,8.5,,7.89,5.0,-1,False
2024,RA-889,Aluno-889,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA B - G2/G3,9,Masculino,2023,Pública,Topázio,8.191290909100001,8.502,9.2954545455,6.26,7.5,9.75,10.0,9.5,,8.28,5.0,-1,False
2024,RA-867,Aluno-867,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA B - G2/G3,9,Masculino,2023,Pública,Ametista,7.583018181800001,9.002,7.409090909,7.51,7.5,8.5,10.0,7.0,,7.5,5.0,-1,False
2024,RA-1283,Aluno-1283,ALFA,0.0,Fase 2 (5° e 6° ano),ALFA B - G2/G3,10,Masculino,2024,Pública,Topázio,8.3033538462,10.002,9.230769231,7.51,7.5,9.0,10.0,8.0,,8.28,5.0,-2,False
2024,RA-891,Aluno-891,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA B - G2/G3,10,Feminino,2023,Pública,Topázio,8.035957575700001,10.002,9.0454545455,6.26,7.5,8.75,10.0,7.5,,8.003333333,5.0,-1,False
2024,RA-1284,Aluno-1284,ALFA,0.0,ALFA (1° e 2° ano),ALFA C - G0/G1,8,Feminino,2024,Pública,Topázio,8.3800152174,9.002,9.347826087,2.51,7.8125,10.0,10.0,10.0,,7.89,10.0,0,False
2024,RA-1012,Aluno-1012,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA C - G0/G1,9,Feminino,2023,Pública,Topázio,8.057128571400002,9.502,9.523809524,2.51,8.125,9.75,10.0,9.5,,8.443333333,5.0,-1,False
2024,RA-1285,Aluno-1285,ALFA,0.0,ALFA (1° e 2° ano),ALFA C - G0/G1,7,Feminino,2024,Pública,Topázio,8.156578882000002,10.002,8.830227742999998,2.51,7.5,8.0,8.0,8.0,,8.946666667,10.0,0,False
2024,RA-1286,Aluno-1286,ALFA,0.0,ALFA (1° e 2° ano),ALFA C - G0/G1,7,Masculino,2024,Pública,Quartzo,5.914801966800001,8.002,5.051759834,2.51,5.3125,7.0,8.0,6.0,,4.61,10.0,0,False
2024,RA-1287,Aluno-1287,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA C - G0/G1,8,Feminino,2024,Pública,Ametista,7.619650310500001,10.002,9.3064182195,2.51,8.125,7.75,8.0,7.5,,8.223333333,5.0,-1,False
2024,RA-1288,Aluno-1288,ALFA,0.0,ALFA (1° e 2° ano),ALFA C - G0/G1,7,Feminino,2024,Pública,Ametista,7.9208899585,9.002,7.9813664595,2.51,7.1875,10.0,10.0,10.0,,7.273333333,10.0,0,False
2024,RA-1289,Aluno-1289,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA D - G2/G3,10,Feminino,2024,Pública,Ametista,7.2171722223,7.002,9.4444444445,7.51,5.9375,7.75,9.0,6.5,,6.166666667,5.0,-1,False
2024,RA-1290,Aluno-1290,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA D - G2/G3,9,Masculino,2024,Pública,Topázio,8.407200000000001,10.002,10.0,7.51,7.5,8.75,10.0,7.5,,8.28,5.0,-1,False
2024,RA-1291,Aluno-1291,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA D - G2/G3,9,Masculino,2024,Pública,Topázio,8.079200000000002,9.502,9.5,7.51,7.5,8.25,10.0,6.5,,7.89,5.0,-1,False
2024,RA-885,Aluno-885,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA D - G2/G3,9,Masculino,2023,Pública,Topázio,8.2072,8.502,10.0,7.51,7.5,8.5,10.0,7.0,,8.28,5.0,-1,False
2024,RA-1292,Aluno-1292,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA D - G2/G3,9,Feminino,2024,Pública,Ágata,6.9031621211,7.502,4.7727272725,7.51,7.1875,8.25,10.0,6.5,,7.893333333,5.0,-1,False
2024,RA-1293,Aluno-1293,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA D - G2/G3,9,Feminino,2024,Pública,Topázio,8.005023232300001,8.002,9.4949494945,7.51,6.875,8.5,8.5,8.5,,8.336666667,5.0,-1,False
2024,RA-888,Aluno-888,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA D - G2/G3,8,Masculino,2023,Pública,Topázio,8.1942,9.002,10.0,6.88,7.5,8.5,9.0,8.0,,8.28,5.0,-1,False
2024,RA-1294,Aluno-1294,ALFA,0.0,Fase 2 (5° e 6° ano),ALFA D - G2/G3,10,Masculino,2024,Pública,Ametista,7.9493666666,9.502,10.0,7.51,6.875,7.75,9.0,6.5,,7.553333333,5.0,-2,False
2024,RA-1009,Aluno-1009,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA E - G2/G3,9,Masculino,2023,Pública,Ágata,6.395389393900001,8.002,6.8863636365000005,2.51,6.5625,7.5,10.0,5.0,,6.553333333,5.0,-1,False
2024,RA-1013,Aluno-1013,ALFA,0.0,Fase 1 (3° e 4° ano),ALFA E - G2/G3,8,Masculino,2023,Pública,Quartzo,5.7839559808,9.002,5.6937799039999994,2.51,5.0,7.75,8.0,7.5,,4.72,5.0,-1,False
